notebook_id,total_execution_time
34ffeb359a,556.2326196339907
350db081a6,140.87337308531107
351b33587c,1593.2457016929018
35309226eb,591.4786163766282
353de26971,330.6833928200932
3569df159e,591.8567388856341
357a6fdf76,2721.3599792161144
35cf8659cf,1002.8446745390174
35d02fef7d,6370.606548176555
35f4a8d465,145.5066478475531
36072923bf,170.44127652798065
3614405287,255.69854808017504
3621f1454c,541.5113168961813
3636638817,173.3379907033162
3644a684f9,1289.9910185979431
36660e5985,461.72844345785234
366f0bc7bd,265.6222862180609
36d7534290,231.50312576652135
371bce7dc8,912.0597236511478
37588c655c,1794.4983246498682
37693cfc74,252.60117467362335
3770282ae7,7992.257374431849
378a063b8f,537.590261464776
37968ad196,1654.425382589458
37d097caf1,1286.3995100488005
37f0e884fb,8086.820145413102
384babc3e7,670.5699292846413
3875115bac,231.58547440935382
38811c5285,593.3554201974279
38db3aed92,857.2893711180028
38ef4b66cb,879.1024700834366
390e982518,1053.0735605387176
3937230de3,815.7659729757509
3948ead63a,969.3502724101784
3983e1512a,30068.727728416874
398475c83b,2454.110774642796
39ae2ed11b,669.3921291046045
39b8f72158,219.83268782030274
39dcaf7a05,500.72086256400024
3a029f04d7,357.5642438487415
3a0772443a,248.81225001953726
3a0844cee4,791.3518273351601
3a20f62a0a,416.9902063366536
3a61ed715e,4756.669733069903
3ad7c2ebb9,6012.21350924079
3b2d8f129a,2150.2626927862984
3b3dbaf685,30910.719284136034
3b92d18aa7,816.0795828333189
3baa271bc3,340.55245412432964
3bf55bbad3,153.34048808346714
3c1e4bd671,2739.17815559061
3c333aadfc,330.7081188595344
3c7781a36b,3054.761213285134
3ce3bd7d63,831.4317718979294
3ce83f544d,765.729558553486
3d863b367a,223.54863548940278
3dd9424294,711.2302849340432
3e15cc11f9,4077.524548396466
3e6260b818,340.0695319557559
3e77a14629,345.1184065594428
3e89ebdb49,1114.4613420482115
3e9e39fed3,501.50398589570716
3eb2f1a066,432.654660986432
3eb414bf1c,934.0517506672243
3ef815416f,423.23910860124954
3f4366aeb9,568.1796560954374
3f67fd9716,2215.885859271772
3f7bcd0b3e,9762.867879031855
3f900db260,657.0773875644564
3f998e713a,545.5300428501353
3fb451ca2e,1055.6783789548113
3fc2c60b57,6294.419295801575
3fd6098329,6276.058859319819
3fe94a0023,-185.39897066919758
403ea2e851,1373.1503037868229
405e289063,-92.31945383122213
4079016d94,224.9626969655148
40dba662fa,628.9393802900147
4172f31012,447.5536590562041
4175a4b46a,422.2195192126096
4191ef5f6c,457.9212995346171
41c542dfe6,558.0949355736271
41e7637e7b,83.69577868165531
41f1f19176,401.0451023449954
42547f5a44,149.38335360405148
42998cf32d,626.4875343793349
42a3964579,581.5888194263172
42a6845a55,1280.592098552112
42e77b6363,5065.770997229505
42e7aaa88b,395.91371872820275
42fe880812,3134.825362305136
43e04dd08b,1026.9606086830875
43feaeeecd,1991.7228580751876
440924c594,990.8056169300577
443cb001c1,4459.810612138409
4462bf0ddb,421.00661718174905
4476b929e3,617.6668466268744
44feb0096f,1663.5659331254883
4500e40377,615.1993575582944
452bf208bf,360.73817259522264
4588e674d3,737.4811104049393
45c48cce2e,1069.767724230434
45e8140983,345.50059579340734
4625d8e31d,2582.4088101239304
46489c1789,875.7014825739027
464d828b85,980.933888144445
46515dcd99,3571.9556255599537
46922a0880,844.8766957061607
46a558d979,857.0693846424307
46b2644cbd,1232.270237941348
46f76a4bda,670.6270137592995
471c50ad1a,1119.9765237410043
471c75ee66,1748.6538932002695
473447ac58,741.0454630004396
473803f0f2,549.2710077724566
477b02d99d,489.28406280627416
47a658229e,4941.033785462477
47fd3c87f4,1673.282344097091
4837ba5cd4,2801.105381490452
486c825db2,1505.0302954029971
48a79bcf60,465.13538804714307
48aedb8880,2147.517737180841
48df7b8e8d,466.78528149075316
49182f81e6,990.7886178218534
49af6c4e55,491.99957625722647
49c0fa7f96,821.7089445527083
4a2ddf148c,823.5783267074282
4a47d2983c,705.9456417922632
4ab5237176,847.2327758214215
4abe17a1c8,1421.0085407560787
4ad13f04ef,1368.6218272605922
4b02507935,949.0900553814561
4b04a686b0,263.48099222626576
4b26dc4663,123.67845700856883
4b29fa4efe,12566.31841273725
4b4edc2630,6021.992380966398
4b6538a44a,847.5229077798556
4ba29b9f9e,1355.267481164943
4baf54f369,259.083623929104
4be5a36cba,140.5660969747736
4c144c47ec,213.8758166051451
4c27cea852,854.64204667319
4c5bde74a8,639.0090839936083
4d2e7bd33c,167.99521297792626
4d5b995358,1943.7059994326512
4da04049a0,286.25485465754235
4da9d7b6d1,1146.244043692775
4dcae38ee1,208.53812636586608
4dcf435435,6116.273455560383
4dd9cec1c2,434.9391093076962
4e2545f819,234.88160591640923
4e2ecebbfa,3234.0740717870412
4e477793df,204.8015018650918
4e4b5fbbbb,758.1648487923395
4e4e53aa08,2243.9384653722605
4e62e752ae,1302.032101384369
4e87337f36,1416.7168646110972
4ea06fbc83,109.16014497789801
4ea6a546c1,414.3715696119838
4ebccfb3e3,5168.070524877682
4edaa105d5,581.3872683657339
4f4adcbf8c,1277.8033563746583
4f5a97cf06,1021.9391296129686
4f81b1d964,206.21870272774044
4f9c76cf97,12312.780119736999
4fa7c62536,4103.971487218757
4fa91c1901,442.1843929094892
4fac9ba115,1397.0641056354857
502e4a1693,475.3232656753662
504c296f8e,33.62359722702587
5052597562,5643.671088669221
50a074e6a8,346.22184140334065
50abc3e730,165.63476352525635
50cf0763d8,98.89583616323007
5101a4796c,503.0511424592288
512fc3c522,627.9792776889697
51da85a3c3,9803.269161339662
51ef186e18,226.4235612397528
5227b6aaf2,511.01950394888775
52292e0c76,918.3112947805752
522a9ae9a9,988.5661275982004
52cf49fea5,655.6692442703215
52edc4a589,4091.8341997962066
5314b9674c,2974.7594044524762
532b81fa22,1269.9074980020005
537d9b6c92,1098.3460041355643
537de305e9,863.3260577303606
539fd53b59,10447.466241775846
53a1320cb5,210.66003105002406
53c3bce66e,563.6957017081711
53c5b2affa,2824.57461096569
53e3a7161e,17733.18877905007
53ed35c74a,399.3084323655947
5401acfe63,1941.7761606370332
540ae6b0f6,589.3190111161156
543857f4a0,2314.791580244835
54e36c5ff5,823.7286333629488
54ebdfbbfe,189.08419595710376
54fda78aa8,50.5840484525004
550a141f12,10771.548731113206
551cb238f4,503.3452246745328
5531a58348,363.36365314216823
556f391937,1043.5536086323996
55743cc039,515.1555572630018
55a0df4b5a,478.29697615042824
55b1927fda,2982.7535795022213
563ca5e068,2949.092130434924
56468d5607,5221.808252113047
56577889b3,1249.730938975449
566a9968b4,471.9550304758667
5680522b8e,270.3139770104484
56a8da1d3b,372.66237351315806
56c51a39a7,611.9965171232897
56e6a93212,92.26169406543679
56f9f88906,1004.3621823997049
5737034557,359.98004012933114
5737c6ec2e,2966.374205618317
577ef1154f,220.10310708600895
577fd60255,1535.2271879191035
57aeee35c9,1079.5453821878234
57bafb2c2d,3032.8921253773883
57c0531e13,8978.457618388338
57f04bb297,3418.0267655397934
5812f92450,463.0506419760286
583cf6a454,16087.935777895304
5848ad9595,611.6357655049571
5878a7ab84,936.0904898109254
58a2fc6ed3,70.01924082223402
5911269226,1639.1031079668785
5938b4d054,851.4599930528686
596dedf449,1273.808486513051
59dfa2df42,10969.617478463817
59e0b2658e,1259.3357080259914
59f51fd693,888.7834198727721
5a01f0597a,837.3095792918084
5a2756a3cb,229.25967951962676
5a5eab21ca,372.7101120512722
5a7f963e5e,474.37168522749005
5a99158e0c,3423.1532934891025
5a9d8bf5b7,601.9968186196797
5ac8bb8a7d,514.7235255000151
5b4130c9e8,3998.900540274727
5b5e6cc50c,191.55523104904466
5b8add2a5d,6384.54579923373
5b970a1d9b,142.4755121125427
5bce843dd7,2099.9137733577995
5c151c2a9b,8.78300407699117
5c8e07660e,601.8945541221531
5c936263f3,878.0975053533381
5cbdfd0dfa,480.7004076475379
5cce8dede8,281.28322808845604
5d2c2cee8a,647.4128497949699
5d4ae76f05,437.7362587733496
5d6646aad9,1662.1401337562424
5d75b942ab,1663.001342981505
5d79099fcd,1718.235398283877
5dc126b503,3702.8255689521984
5dd3e474f6,2152.2582019847914
5df07ecf4c,94.43628016471568
5e388103a3,574.31076454658
5e4450dc93,171.0157396929718
5e6bd7a697,982.5308876987235
5e6d27a7a8,708.081472988585
5e751896e5,145.2547985211458
5e76bef6e0,265.6002598984541
5eac43aceb,9762.867879031855
5edc4f7dce,6089.766520565335
5f268dfb0f,302.3367648637203
5f2c22cb4a,399.427663183154
5fa9e41bfe,411.7159498951263
60495b4e03,143.99592648013248
60519c3dd2,329.0351040009784
605ff764c6,670.3051987997103
6081594975,23768.364325585942
6098ed616e,259.1943411330646
60a0575ee6,2518.6812376344587
60a70bb05b,617.758311367402
60ad838019,252.3222262461254
6150ccc606,261.9084811460133
6195f47dcf,438.5184569982895
61b1fb3f59,1020.2376567915677
61f2585b0e,3152.388274783977
61f3a6dbc9,545.1862803427591
62021a1833,855.4100328948946
6211080fa8,2766.0246589023363
621fbd17da,325.9000506202129
62dad6e273,7194.76082893915
62f91ce9b8,2997.818378430923
63538fe6ef,14039.73291524309
635440afdf,212.3395350932788
6364d3f0f4,376.91852709887667
6395ebd0f4,1424.6799162729862
639d79cc85,-56.674940232996754
63cb524a9f,1648.416886736423
63ce12dcf1,2992.140274554359
63dc7ed101,1021.7651698883271
6403675579,587.4916599453844
6412fef873,1631.5571812762826
641d77dd52,471.5437105120491
643de7cf7b,630.0838089847437
645098b086,383.6583360289997
647bba3443,821.0861546985436
64c3182160,-31.98958692960242
64c53a52cb,1498.1522657410437
6547884cea,514.0032736873969
654ad60ebd,1516.7546916513018
6562c5c1f3,286.0549785514878
656f0dbf93,947.685064655665
65a31da7ed,651.6006078609155
65ded5353c,1881.6405842739628
65fc52ed8f,2381.0906139299777
6602294be9,898.4260190266057
66121d1f78,696.1986179553552
663772ea08,3340.18315845896
66e8ba8216,714.7170277014587
66f041e16a,5128.834441491768
674bfc5f6b,1601.5111183483307
6766aa2750,735.0141884781528
6775a0635c,16370.593978312434
678a149151,767.2364097553303
6797423391,851.9425478680887
67c6a1e7ce,1600.0472669226306
67e103b076,4963.154255534389
68264bdb65,6443.112537563552
6832a7b24b,535.713597608569
6883966fd8,6815.924320671889
68897f19b1,562.6450950488471
68c694de94,442.41092949709946
690bb330e5,2894.042877126152
690d83983a,765.9626220808685
6915849303,1185.9936711507496
6917ff2a7b,503.98951244966776
69295f5f6b,1635.5066076176404
69386f6bb1,488.09891826290476
69421f0324,832.3396491813121
6950aa02ae,1143.566472085733
696b35cc35,4055.2196031243025
697e382cfd,5317.245017737353
698d51a19d,2369.5221111849264
69b09198d4,283.3893821075859
69d1fc78db,357.60766781832115
69dafe8b58,18908.992138142938
6a10bbd480,256.1152616990115
6a450490f2,899.3112378794913
6a508a60aa,1093.067195012433
6a8018b3a0,518.7889888817126
6abcc8f243,721.7950308889509
6add07cf50,3353.9724348790396
6ae07dcb33,345.6951691019094
6aed000af8,12.304787053349083
6b5754d737,333.8703891262147
6ba3af5d7b,526.8577346077844
6c340f2583,2092.902919506886
6c4bb406b3,1637.2583620907437
6c8349cc72,19640.209885616772
6c8dba7d0d,1111.1522975993253
6c97cd0766,637.8234125516184
6c990b7aca,1100.8793228808793
6cd67d9b6f,378.59784300035597
6cd9313ed3,3717.261200339451
6cdd60ea00,126.245448566943
6cf821bc98,1272.5427344704408
6cfe0e6127,2515.9867702616893
6d0f846348,583.681012877166
6d3a1e06d6,7016.220684048024
6d6968d87c,3332.985847121089
6da9003b74,271.7733728966303
6de4bfe950,475.977222788889
6dfe08eda7,1541.1216598742283
6e0e24295e,966.4209665374534
6e16656a6e,7991.424602359888
6e3197aae9,405.4422652155698
6e7d2da6d3,5363.2517886317655
6ea9ab1baa,347.348237939313
6ecbdd6ec8,982.9087154071892
6f1d0705c9,101.2608798195545
6f2268bd1d,203.86121049634943
6f2688a5fc,3856.2530371199114
6f3a770e5a,2189.0324188986733
6f3e29a352,1428.9244934322828
6f4922f455,431.92300511286146
6f518c31f6,1937.3458423375037
6fd6b030c6,2310.743561350021
70162fe655,2383.6951688031745
70222949cc,4023.0519957160686
7059b7dea4,291.5308451032167
705f217283,240.7089210049799
706608cfdb,-26.057988733097226
708f3cf810,462.13392119870076
70afbf2259,16288.5585644266
70ece1e1e0,231.34922799088085
70efba66d3,3469.9750835800523
712a3c9878,453.00748383641576
71560ce98c,1942.547530033947
71a58e8cb7,1157.6211907001561
71a5c0514a,591.4018681686426
7200798384,5894.147176976002
721e7285b2,1165.4258512236029
7221e5c8ec,461.7782351596041
7250eb93b3,5218.872515936297
728f206c2a,862.0840981725281
73231e53ee,1889.384473973118
735143e9ff,496.60685341299904
73f104c9fb,330.4297233472198
74071a6733,1005.7789576616672
74306eef58,1150.8158390585759
743394beff,4451.3300803892325
7437d13677,3938.8852835349885
743c41a921,765.0722418314318
7493454825,6226.036516382952
74d90aafda,2764.72575561037
74db120f0a,1443.383482291212
752d2c9ecf,1794.5553943492837
75429d136f,252.55930534617409
75455e0629,3112.175578710163
7553e94d39,7353.098670101039
75806e8a1c,4561.792175063599
758874998f,831.2695555435948
758be1f9f7,1617.3456959542477
7647966b73,483.53482222401044
765d5fb115,1558.9326464070757
766d856ef1,1617.8594436642027
769675d7c1,1146.4329458455582
769ac34a40,636.7103274183132
77143919d1,2535.109795175001
7716d0fc31,1181.4934380561986
779efbd24d,485.48076264912345
77c493ec14,740.9940071975949
77edbe5f89,2249.9154152974743
77f959f119,85.03967165627957
7876acb666,8280.781585137318
78d69f4090,9.333370350274457
794288f252,161.8389467871319
79514e888b,1148.1033892233247
798ed7d4ee,384.20806175241216
799de6d3da,208.49964721974598
7a006957be,568.4838217498321
7a430339c1,569.7513102534775
7a53928fa4,1090.3832072349321
7a54486317,5302.404410188447
7a98af17e6,5085.6507263461735
7ae11af208,1441.7927869079292
7b13b22030,365.84648813116746
7b1ce3d73b,390.7520725001276
7b41bfa508,384.76180319716104
7b5b23f4aa,1793.3880756733201
7b7a53e239,891.5646216400125
7bb060764a,768.5045281471773
7bccfde771,1445.4354220093282
7bfa32686d,1890.7990062011424
7c33e57e3d,981.2502094978497
7c4bf50b71,375.3455235736815
7c9d0b1f96,1467.5636131602628
7cac11e2f4,5567.492695115769
7cbbc409ec,1064.2699869437333
7cc234202e,2507.226357610224
7cc532d783,1017.1170143592748
7cf64379eb,993.3866717489379
7d04bbbe54,9227.498566950828
7d12b66d3d,444.29014139918536
7d265aa714,1470.3692973872812
7da18d0326,204.26327195187667
7dc1c7653a,7979.3720897071935
7dc3338d42,857.0123652861419
7dcd340d84,594.5298755047669
7e05d6f828,492.0067738150809
7e7757b1e1,1434.2874304436077
7e889fb76e,204.5703134035559
7e9e346dc5,715.2339924248679
7eacb53257,4753.961578375595
7edfd52220,411.94209454551503
7f141cf8e7,17382.27281208065
7f1de29e6d,5657.78262149832
7f6caf1f0b,77.17966751045554
7f7c351ee9,1427.1281089260353
7fa732b517,351.748938701213
7fb8ceb3bd,750.013864791094
8004d637b6,1913.0565391895584
801272ee79,889.2365673643492
801c14f07f,4586.847187331348
8065d07da4,227.14856043336664
806fec5af7,32.60034527096495
810dfbbebb,986.6813186855612
814a9c18f5,244.71681793883536
8169e05e2a,4857.263541135502
818f4654ed,1604.7056029692826
8196e8d0f9,395.3841407516446
81c650caac,220.17729343594752
81c8727c62,959.0213661509622
81ca0262c8,1423.058424073794
81e5f81db7,244.40983983276823
820e694038,1222.862324217358
821fa74b50,830.5982746944024
8232e119d8,5337.363908989611
82aa4b0af3,980.4093599951648
82b8a34349,2065.661092220762
831b1ac54c,1202.29382024548
831caa1b60,1473.426498633199
83cdcec08f,374.99974432146433
83e8ef5181,1762.8192179078583
83f97f4825,473.00622173819784
83fa5a432a,805.2668753895244
84117275be,4487.959352475495
8420d35940,2622.9247904971958
8430b32b5b,5259.846394612662
8487e01fba,567.5882640770102
84b20b1f5a,801.6106750777265
84d2004bf2,227.22857233068098
84ddfb3412,356.4152118700771
84f0f20482,425.06209333664356
84f74ce451,2122.6667670430643
850af92f8d,79.0730366275132
852c44ddce,448.35929355230166
85353d3b2f,731.5664838132652
85422afb46,1764.2079798687707
854d6fae5e,524.4020735902628
85690f81aa,995.6029200497026
8597a6cfa7,6718.424591660412
85f007f8c5,1557.8297491129283
860320be12,4928.974731340903
861578d797,5659.513382448624
866d90e092,286.17464839668884
8698ff9211,173.7665610204436
86a1793f65,3555.776445245558
86c5167835,245.47057380848065
86d7c8a08b,511.33067900514413
86dba86754,372.07868137884907
86e8f7ab32,690.3098043307643
8710ef761b,759.0053663935765
872488f88d,239.71008560991066
8757150dec,971.6788441740555
87f4d79e36,121.2641307441988
87f7ee4fdb,1340.1910273822557
882735cbdf,1681.294334115933
883e881bb4,135.85615516055293
8844c5f003,673.0983066729019
88479e328a,1518.1142426944218
884ce4bb65,534.6627881441831
884d247c6f,10708.354383694394
88a839f2f6,797.4074444478358
88bfcf02e7,1346.2464605418834
8929c70f8d,1121.3465512106698
894db62f7b,11158.5293226446
895daa408f,1692.8458654344686
89a4779d38,1183.0128369118652
89ae0fe22c,221.32188764077927
89fcd07f20,257.03481086325917
8a1e808b55,2751.085269271964
8a50bae297,2392.8083038515083
8b313cbf30,128.122571113868
8bdb505837,3824.027812869572
8c00dee24c,367.96867840586776
8c01a75941,235.11231218696975
8c249675ae,94.8307079993809
8c3039bd58,2035.5542972557603
8c6744c9d4,626.7689265159818
8c8a58fa97,2875.4868623247994
8c9a14ffeb,1701.3218960271788
8ca8da41fe,475.8336467946533
8cbd005a55,4738.584422916491
8ce5d98937,341.995280426382
8ce6790cc6,1531.134898518199
8cff9bf669,6295.230596165166
8d30aa96e7,1461.6994693902539
8d317bdcf4,591.1630496880246
